id,tweet,label
1325669230281326592,"#PLANDEMIC2 

What's in vaccines?

Does anyone really know?

DO YOU TRUST THEM? 

Polio and cancer's in the polio vaccine.

AIDS is in the hepatitis vaccine.

Chips and nanoshit is in Bill Gates' covid19
The Final Solution Vaccine.",AntiVax
1327543827528224768,Pfizer covid-19 vaccine may not need to be kept at -70°C after all https://t.co/bfQ3ykxv0k https://t.co/F7azvNsUFi,Neutral
1325767698354216960,Corona vaccine and it's effectiveness. https://t.co/saNtX9kZ9p,Neutral
1249150936049745925,@ProfPCDoherty @LSedger Do you not think advances such as CRISPR might well shortcut the usual timeframe for an effective vaccine? In the meantime might not biology agents that flag COVID-19-infected cells for antibodies reduce death rates?,ProVax
1340445766729535488,"This will happen >> Do you have a good secure job? Do you want to keep it? Then all who do will be forced into taken the Vaccine shot for Covid-19. Oh you say you would any way, Good Luck with that my friend. You are helping to thin the heard.",AntiVax
1325709498955128833,"I wish they had taken covid more seriously, earlier. I also wish UT wasn't filled with entitled, self serving assholes 🥰 It's bc of these 2 factors that we're going to have a rough time until a vaccine is available... then the antivax battle begins 🙄🙄🙄 https://t.co/OAmZvxxSle",ProVax
1328110210926354432,"#Australia to spend $726 million underwriting country's biggest vaccine plant 
@reuters
https://t.co/YestqDmiNJ",Neutral
1336282692862824451,A 90-year UK woman becomes the first in the world to receive a COVID-19 vaccine outside of trial  https://t.co/MeV2mOHltQ,Neutral
1329898299264995338,"Pfizer Inc applied to US health regulators on Friday for emergency use authorization (EUA) of its COVID-19 vaccine, the first such application in a major step toward providing protection against the new coronavirus.
https://t.co/MV4BNIAtqJ https://t.co/qG6BXzeqjE",Neutral
1329050417427202053,Great news on the Pfizer vaccine. https://t.co/5IoMrEkn3O,ProVax
1328240974057918464,This government couldnt even get a decent track and trace app but people think they'll be putting microchips in the covid vaccine 😂😂,ProVax
1329142349696561154,"Vaccines don't always take 10 years to be produced. Alot of those years are spent doing nothing, waiting for approvals and money. If the Covid-19 vaccine is ready next year, I won't be surprised..",ProVax
1325703771553456129,@LPiearcey Relatively few people get the flu jab. I tried to get one this year but they didn't have any. Fine if they only intend to give old people the coronavirus vaccine.,ProVax
1326004984627007488,I willingly to take a covid19 vaccine if it means I get to reach inna soca fete soon 😭,ProVax
1325900890801401856,"And good news on the vaccine front. 90% effective isn't 100%, but it's still excellent. Yes!

Biden announces COVID-19 task force https://t.co/GWqqNChYtF",ProVax
1253029670364172289,"I am sure we as humans will eventually figure out a solution for CoVID-19. But who will invent vaccine for stupidity, arrogance, bigotry and many more viruses that often are on display everywhere these days 🤔",Neutral
1327401042359824389,"@Magooe @PattyArquette @senatemajldr Everyone knows Trump and his administration had ZERO, nothing, nada, zilch to do with Pfizer. The vaccine was invented by an associate of Pfizer, called Bionorm in Mainz Germany. McConnell needs to focus on the transition.   And undermining science? That's the GOP Platform.",Neutral
1334750083619950592,"What do HMG know that they aren't sharing?
Is this why NHS staff are no longer first in line to receive the vaccine, but those in care homes and their carers are?
This sounds dodgy as fuck...

https://t.co/CyIhG5UBgl",AntiVax
1337162679555862530,"The UK became the first country to begin administering a fully vetted and approved Covid-19 vaccine this week, starting with the elderly and frontline health workers.  https://t.co/PubxMFZIlz",ProVax
1262156054512705536,"May is Hepatitis Awareness Month & May 19 is Hepatitis Testing Day. If COVID-19 social distancing is preventing you from getting tested, commit to getting tested soon. Start planning with the CDC’s Adult Vaccine Assessment Tool.  https://t.co/aJK4KRXoQV #HepAware2020  https://t.co/FTjOauSim7",ProVax
1304809263894732801,@DrTedros sir you think Pakistan is giving exact covid cases daily reported.  We want vaccine not any kind of role model.  Thank you,ProVax
1325761916548100097,Not me! No vaccine required. https://t.co/Rmp1uqylq9,AntiVax
1329206251922845699,"According to the msm, covid-19 has officially run amok. Can I get the single shot vaccine now please? 8m in the high risk category.",ProVax
1286683014572003329,@leesomerset @JohnMil58081815 @PippaHiscock I brought Polio into it to say if vaccines don't work why isn't polio a major killer in developed countries today - since this guy claims vaccines don't work.  Furthermore there is not a COVID-19 vaccine yet and it won't rock up overnight!  FYI: commas go after words not in front  https://t.co/DGSQAN58ac,ProVax
1326046594463117313,"You can bet your ass I will not be getting a COVID-19 vaccine, ever.",AntiVax
1264188117684228099,The COVID-19 pandemic has turned the human race into mutants. We need Professor X asap. Maybe he's got the vaccine.,ProVax
1326191011958321154,This is such great news 🎉 #covid19 #vaccine @Reuters https://t.co/ZJxXxsWgvF,ProVax
1328774358261706754,LISTEN: Enrollment for COVID Vaccine Trial Begins in Indy -  https://t.co/fHORIWXUkX #IIBTV @GerryDick,ProVax
1326001962131845120,"@CutsingerJaymes @RepLarryBucshon @pfizer C/o New York Times. They get paid on delivery. The US Government is merely the purchaser. They would have been bought regardless, most likely by the private sector.  https://t.co/DC6y34xigd",Neutral
1340338592216985600,@gabrielmilland Is it true the Oxford vaccine will no longer work ?,AntiVax
1326165597906825217,@kilmeade Pfizer definitely made announcement to hurt our President!,AntiVax
1327634310485172229,"https://t.co/2tFslOHX7j

Cumo.publiy said he wont accept this vaccine e until his ppl approve it

Stop the bullshit lying

Cuomo is on video multiple times saying it's not welcome in NY https://t.co/acviuC9N0a",Neutral
1341067919665504256,"CWN: Vatican approves, encourages Covid vaccine use (CWN)  https://t.co/DBF7OObHNs",ProVax
1325770338517606400,Covid vaccine: First vaccine offers 90% protection #COVID19  https://t.co/i0rkqjKS5p,Neutral
1293275027786235904,"IDK,  there are some that should be,  mumps, measles,  rubella,  tb, meningitis, tetanus,  hepatitis.... there are probably a few more but I  agree that a ""covid-19"" vaccine should never be mandatory.",AntiVax
1329488512438046720,Mynvax’s “warm COVID-19 vaccine” is ready for safety tests and human clinical trials https://t.co/qx57RXUuST,Neutral
1326656860301250560,I am just wondering if  all the hysteria about COVID-19 across the world was to scare masses to death so that big pharma can carry out mass vaccination. NY state is considering mass vaccination and  Liverpool has started too https://t.co/fiQhZM8PKE,AntiVax
1332984003738169351,"@Inkalovesyou i promise you that you will get through this, with everything that is going on it will pass and people are developing vaccines and better cures for covid, it should pass. you are loved and people care a lot, and if you do mess up, stand up and start again, its okay to mess up. 💖",ProVax
1325666478742441984,"DHS: Multiple COVID-19 vaccines may be available at the same time 

READ MORE: https://t.co/OcOEQ0LNzl

#BillGates #cdc #GatesFoundation #GAVI #SDG #UN #Vaccination #Vaccine https://t.co/y0hdgdRf9r",Neutral
1342233466729975810,Iran says US approved its funds transfer to buy COVID vaccines | Coronavirus pandemic News | Al Jazeera  https://t.co/HwEnACK6gl via @AJEnglish,ProVax
1308114703542091779,I see the government is scare mongering again to make sure they're not stuck with all the covid vaccine they've committed to buying 🤦🏼‍♀️,AntiVax
1326136312349536258,Testing timeline: What’s ahead for COVID-19 vaccines https://t.co/ltBVKqQGNL,Neutral
1325823788815159296,quick question: Whats the recent #tea on the anti-vaxxers and the covid-vaccines? Asking for a friend. #Pfizer #COVID19 #covidvaccine #LongCovid,ProVax
1325776095111753730,Good news! #COVID19 #vaccine https://t.co/FtuKEPWvbV,ProVax
1328876085711396866,"@BourbonGhost Here is Faucci saying a month ago that herd immunity without a vaccine is nonsense. Please show me where he said it was inevitable that we’d all get it eventually.

https://t.co/RBUHKxMa7W",Neutral
1326135382426202113,"While this is great news, it is important to note that Operation Warp Speed contributed $0 to the development of this vaccine. It was largely funded by the German gov’t. The US did, however, agree to purchase ~$2B worth of vaccine once developed. https://t.co/DGDTcyWQiK",ProVax
1329056280527384577,This is very good to see. My aunt died of covid/pneumonia related issues a few days ago. WEAR YOUR FUCKING MASKS. SOCIAL DISTANCE. GET YOUR GODDAMN VACCINES. (Unless you're one of the people allergic to vaccines. Then don't do that. Don't die. Protect yourself.) https://t.co/rtcBNAzcvA,ProVax
1325785693512228864,@JenniferJJacobs @business So not related at all to Coronavirus vaccine news & why Pfizer stock is surging? 🤔,Neutral
1325854586695921664,"Never in a million years would I get a vaccine for COVID.

Fucking nuts. https://t.co/F8y94FebIU",AntiVax
1336367923846393857,"Important to stress that these vaccines will have side-effects in some, BUT THIS IS NOT A CONCERN, but you can bet anti-vaxxers will make a mountain out of a molehill. The Pfizer and Oxford vaccines have shown good safety profiles. 
https://t.co/jvge4ndkPw",ProVax
1302767430637441024,"Crucial Results for Promising Covid Vaccines Due in Weeks. First results should be enough to “give us a very good idea of where we’re heading,” Airfinity Chief Executive Rasmus Bech Hansen said. “They are moving faster than one could have anticipated.”   https://t.co/yZp3vnpXxV",ProVax
1334214883332796417,"BREAKING: New York state is expected to receive its first shipment of 170,000 doses of a COVID-19 vaccine by the middle of the month. https://t.co/kbG3ThbjHL",Neutral
1331892955930628101,"Less than a year after an unknown coronavirus that has claimed 1.4 million lives began spreading across the globe, a number of highly promising COVID-19 vaccines are on the cusp of release. https://t.co/nkMtAR9hCs",ProVax
1336832971769319424,"@GretaGroots @kylegriffin1 Guess since Covid is fake anyways, they can give their share of vaccines to the remaining states which haven’t lost their minds",ProVax
1329097525140328448,"LETS GO. This is some great news, and it’s also a medical success that a vaccine was found, tested, and proven in such a short amount of time. 

Our medicinal researchers in this world are simply amazing. https://t.co/azkMrLSeTK",ProVax
1334552984253063169,"@mab_sp125 @f_reginato @izabellapena1 Caro Dr. Bruno @mab_sp125, você concorda com a afirmação da editora do jornal BMJ ? 

""Science by press release, on the basis of interim or ad hoc analyses, and without access to the data, also afflicts our knowledge about the covid-19 candidate vaccines""

https://t.co/Rge5K4j7yx",Neutral
1264166861974851585,"The University of Oxford and AstraZeneca Plc have begun recruiting more than 10,000 subjects for advanced human studies of one of the world’s fastest-moving experimental #Covid19 vaccines.  https://t.co/u7GlY4vV6E @mridleythomas @lapublichealth @WHO @InstLocGov @RobertGarciaLB",ProVax
1325682034124218368,"#COVID19   Mutations in coronavirus have triggered culls of all 17 million farmed mink in Denmark.

Part of the country has been put under lockdown after Danish authorities found genetic changes they say might undermine the effectiveness of future Covid-19 vaccines. https://t.co/hGNNGQG7qO",Neutral
1343606124537384960,Its officially been 27 hours since I got the COVID vaccine and no horns yet. Will keep you updated 😈,ProVax
1325879177845891074,"Good news on the horizon, we are getting closer to a coronavirus vaccine. A highly effective vaccine (90%) in Phase 3 of trials from Pfizer is looking promising. 
Can I see Alex and my friends next year? Please? I NEED IT.",ProVax
1325862986792230912,fuck the 90% effective coronavirus vaccine i want tesla tequila https://t.co/5iYF7Cmbnz,AntiVax
1277878612918587397,Cancel all the exams... And promote all the students  Though exams are to know the talent. Even corona vaccine is not found through all the exams which ever done yet!! Promote the students #kcraganiststudents #TSHighcourtrespond #TSNSUIforstudents #examscancelled,Neutral
1331350883674763268,"@hqbinders @vivamjm There were meant to be stockpiles, but I heard these were mostly depleted by covid. Also, refrigeration for fresh stockpiles of drugs that need it could be needed for covid vaccines?",Neutral
1326058945270611969,"@kingshenry @vanguardngrnews Never take no vaccines for covid-19 people. That's a coy to deceive people. In essence, it's a microchip that would be user for monitoring people. As soon as Trump lost, they're all talking about the vaccines. Be warned. 666 is here.",AntiVax
1325887101964054529,"Biden announces covid task force and how they'll beat it. No thanks old man, thanks to our President we have a vaccine on the way
#COVID19 
#OperationWarpSpeed",ProVax
1325813816911925250,"I'm not taking it until it has been tried and tested for much longer. The flu jab isn't compulsory so why should this be. Yes, I agree we need a vaccine, but not one that has been rushed through and caused side effects in some testers https://t.co/5QNeE3RyIW",AntiVax
1326163281422274562,Kudos to all the scientists and medical experts working tirelessly to produce a safe and productive vaccine to defeat COVID-19 🙌🏼,ProVax
1326129599571517441,Four reasons for encouragement based on Pfizer’s Covid-19 vaccine results https://t.co/BLK2qsDVj9 via @statnews,ProVax
1327971439572553728,"“After Monday’s announcement of the world's first effective vaccine, Sir John Bell, regius professor of medicine at Oxford University, suggested life could be back to normal by spring...Prof Sahin said it would take longer, normal life back next winter.”  https://t.co/RBBgyIg3tV",ProVax
1294645504794480642,Russia leading the race for successful mass production of COVID-19 vaccine #vaccine #CovidVaccine #COVID19   https://t.co/xuSRdTg91k,ProVax
1326105064411426818,Please god let this be the light at the end of the tunnel 🙏🏻 PLEASE can we live normally again in 2021 💫 #vaccine https://t.co/9FFEFNdUB6,ProVax
1336251864195665921,"The first Cheshire patient has received the Covid-19 vaccination.

You will be invited to receive the vaccine when you are eligible. When invited, please attend the appointments.

You can help by continuing to follow government guidance. #COVID19Vaccine

https://t.co/uGxHfO1J52",ProVax
1333873376557998080,@jaybee825 @Ianbins @michelefitzy1 @Mstu46751488 I'm more in favor of therapeutics than a vaccine. Vaccine risk is upfront you may never need the protection assuming it even works. My immune system can handle covid19 just fine and worse case scenario we have therapeutic to help if needed.,AntiVax
1325811740458831874,"I know some Rs will claim that Ds will undoubtedly take the vaccine when it's available and the election is over (for some reason)...

...but I am still VERY skeptical of a rushed vaccine.

I'll take it when a larger panel of scientists (beyond just Pfizer) say it is safe. https://t.co/0MN2iFKdg4",AntiVax
1339686682631819266,"@LFC #LFC #CovidVaccine Celebrating the WIN by taking the JAB across the pond, Congrats from the US  https://t.co/nLBQEaVyxx",ProVax
1325771911259971584,i swear we’re not meant to trust a vaccine this quickly but idc im first in line https://t.co/M6juH55B1C,AntiVax
1297193328287477760,@realDonaldTrump @SteveFDA the incompetent goon who insisted for russian vaccine to be tested on Americans is not getting his decision blessed by Scientist bc of the lack of diligence and protocol. almost like Dtrumpf trying to pee with his pants zipped up.,Neutral
1344651162881060864,@EricTopol @azeem Is our ability to get the vaccinations on an exponential curve dependent on one of the more traditional vaccine types/distribution systems) getting on line?  Should we emphasize that proportionately more (rather than resources towards the distribution of the Pfizer vaccine?),Neutral
1325699189855105025,"@T_Inglesby COVID-19 = fake.
Corona = common.
COVID = #PsyOp for
5G cell tower radiation.
Goal? slow release Lethal injection of a COVID ""vaccine"" conjured by #BigPharm 🇮🇱.
All is #DepopulationAgenda by Rothschild 🇮🇱
Media 🇮🇱 will saying ""Oh no it mutated""
as millions die
NO 5G IN ISRAEL https://t.co/pZD2PfqTDs",AntiVax
1325849196856020993,We need Patience...to see complete study and vaccine side effects. https://t.co/YLScYeN1Z3,AntiVax
1325879263241760768,"So the virus has a 99 % survival rate and the vaccine has a 90% prevention rate. 

I’ll take my chances with the virus. No vaccine for me, thanks. https://t.co/K3vrP4Gkpq",AntiVax
1344130498457706496,@liberal_party @JustinTrudeau So much more to do? But already you’ve   -SNC scandal -We scandal  -denied covid severity  -unbalanced the self balancing budget -not got a UN sec seat -fired women -not got us a vaccine -blamed Harper   What else could one party want to accomplish!?!  #cdnpoli,ProVax
1344708126239440897,"Some healthcare workers are refusing to take COVID-19 vaccine    But i mean, can you blame them?    https://t.co/E98rsQoFXI",AntiVax
1253241717916131328,"Oxford University to begin human trials begin today for a possible vaccine agains COVID-19, although a boon for Britain research, the process is still in its infancy and will take many months before it is a viable immunisation programme - #vaccine.   https://t.co/Tf162a106j",ProVax
1325807908693684225,@Dona_what @tomselliott @NYGovCuomo He wants it delayed that’s kinda preventing it y’all COVID bro’s need the vaccine so you guys arent so scared anymore,ProVax
1337289339588513792,"@Mmbo_Zulu @News24 @BISouthAfrica We must wake up and fight back because our leaders are so corrupt and accepted the money to kill us. Pfizer vaccine already causing damages,people developed Bell's palsy and I have heard some lost their lives",AntiVax
1326888914066444290,"@jaketapper Trump isn't getting any credit for this Vaccine, from me. They had no role in the development of this vaccine. Pfizer took no R&D funds from the administration.",Neutral
1330581793117007877,@GovernorIkpeazu @pfizer Just keep quiet!.....U know him now because he was able to get out of that shithole called Abia state and Nigeria and made name for himself...We have young men and women with talents in Nigeria but their is no platform for them to showcase their talent.,Neutral
1328404012916469762,2nd promising COVID-19 vaccine candidate announced as Canada approaches 300k cases https://t.co/FxcEAqICvL via @WellandTribune,ProVax
1328779497328488448,Dolly Parton's $1M research donation helps in discovery of COVID-19 Moderna vaccine https://t.co/vhlL1JDnYu,Neutral
1326233426643464192,"NPR is doing a piece right now about the new coronavirus vaccine and they just asked listeners to call in and let them know if they would take the vaccine 
.
Who the fuck is out there thinking about not taking the vaccine???",ProVax
1253698208896819200,"12 Pharmaceutical companies have partnered up with the NIH to speed COVID-19 vaccine research and treatment options to ""bring the full power of the biomedical research enterprise to bear on this crisis"".   https://t.co/gM7PDUOVV2  https://t.co/hjFSdaY9p2",ProVax
1343313669304815617,If you believe the Covid vaccine can make you infertile then please don’t have kids because your stupidity should not be passed along,ProVax
1327375597312507904,"President @realDonaldTrump says America’s general public will have access to a COVID-19 vaccine as early as April but was pained New York state would not be receiving delivery because the governor doesn’t “trust” his administration. 

https://t.co/z1H5BC1KLK",Neutral
1329081389237501956,"Why don’t you just take your chances with a deadly virus rather than just getting a vaccine?
I’m sure this take sounded smart when he tweeted it. https://t.co/sdTqmrQRR5",AntiVax
1339318917454557184,A big thanks to the @GPNI_co_uk team and panel  @obrien_dr @laurence903 @AlanStout19 and Patricia Donnelly for the latest on Covid vaccine roll out in Primary Care NI. Informative Supportive Candid! Team Effort in 2021 #getthevaccine @rcgp_ni @BMANI_GP @HSCBoard @healthdpt,ProVax
1325867381269426176,"We need good news and #Pfizer #vaccine is great news, but some practicalities also mean limitations: the vaccine is given in 2 doses 3 weeks apart ie compliance matters, storage at -80C is demanding and duration of immunity still tbc @ian_hamilton_ writes  https://t.co/U57e21SYPT",ProVax
1325861169446400001,"Herd immunity crowd  - you are more than welcome to keep on making your Great Declarations.

I'll have the vaccine, thanks.

#COVID19 #vaccine https://t.co/mQzXOwqaDY",ProVax
1239282964887998476,whoever discovers a vaccine for COVID-19 ! deserves a NOBEL PRIZE!🙏 #corona,ProVax
1326109491755151360,"Just read some of the replies:
“I won’t be taking it, I’d rather take my chances by wearing a mask”, “It’s a scam”, “I don’t trust the scientists”.
Okay then, if you catch the virus after refusing to take the vaccine, you should be refused treatment 👍🏻 https://t.co/CTGqwAPw7k",ProVax
1331583214075457536,"This a nice, and perfectly valid, twist on the statistics and echoes my own thoughts on the Oxford vaccine 👏👍 https://t.co/OfpbNWbXY6",ProVax
1331451113648820229,Not y’all acting like you’re gonna get dragged away and killed if you don’t take the covid vaccine when it’s literally OPTIONAL 😭 you’re not forced to be vaccinated BUT vaccines are for the betterment of society!!!,ProVax
1306360903781232640,Main Stream Media now trying to sell you on the idea that masks may be better than covid vaccine.  Ask them how many of their children have taken vaccines.  They KNOW they are pushing a falsehood. The CDC official did say he thought the mask better. Now you know how dumb CDC is.,ProVax
1326153768652648449,"@smerconish @pfizer Would it have impacted the final outcome....probably not, but I believe the announcement being so close to after the election gives more fuel to the conspiracy theorists. You already see Trump supporters saying ""well isn't that convenient."" Timing isn't great.",Neutral
1325788263051878402,Fingers crossed the length of immunity from the virus under this vaccine is substantial. Still fantastic news for lunchtime on a Monday! https://t.co/jwnbJwgZDZ,ProVax
1325708665760829440,"This new strain is already spreading person to person and has multiple spike protein mutations. If this spreads further there's a chance that current covid vaccines may not work and also, those who have been previously infected may also be succeptible to the new strain. https://t.co/eyH9YIRPFq",Neutral
1326390621704220674,"A Double-Dose Of Good News! MORE, MORE, MORE!!!!  Let's Hope!  #Cruise #CruiseIndustry #cruiselife #cruiselines #cruiselovers #cruisenews #Cruises #cruiseships #news #CDC #COVID19 #vaccine #Pfizer #PfizerVaccine #StockMarket #tourism #Travel #Vacation #Vacations #wanderlust #Hope",ProVax
1334722107796762624,Pfizer Slashed Its Original Covid-19 Vaccine Rollout Target After Supply-Chain Obstacles - WSJ  https://t.co/bbVp8eiWM0,Neutral
1240031670415364096,- A San Diego biotech company is developing a Covid-19 vaccine in collaboration with Duke University and National University of Singapore.        - Who knee Ireland produced 50% of the World’s Ventilators.                    It’s important to focus on the positives! 6),ProVax
1271488782647341057,"OMG and governments listen to this 🤡 ?  Don't know why I'm still surprised though, since #BillGates is aloud to vaccine everyone globally against #covid-19 in the near future ...",AntiVax
1334950454430756874,"@moolie61 It's the discussion in response to a petition ""Prevent any restrictions on those who refuse a covid-19 vaccination"".

That's all it is.",Neutral
1334449773634613250,COVID news live – latest UK updates: ‘The UK did not do it as carefully’ - Dr Anthony Fauci criticises Pfizer vaccine approval | UK News | Sky News https://t.co/3u92M2pEJQ,Neutral
1326228451255345156,I’m not against vaccinations but as someone who reacted to the flu jab and is also allergic to penicillin and Aspirin I worry that my life will continue to be restricted if I refuse the Covid19 vaccine #Covid19UK #vaccine #allergy #anaphylactic,AntiVax
1296589174510952448,"@jaketapper It literally doesn't matter; this election is only about removing the current ""president""--nothing more.  And, until there is a COVID-19 vaccine, no broad-based policy measures could be enacted that have a hope of success; the blame is 100% on the current ""administration"".",ProVax
1338635306082373632,I cried seeing the 1st covid vaccine happen today.,ProVax
1330779039468900352,It’s good news that one dosage regimen give 90% efficacy while it’s a concern that the other dosage regimen is a low 62% awaiting results from #SII #SERUMINSTITUTE India on their India specific vaccine @sumanthraman #COVID19India #vaccine #COVID19 https://t.co/s13fdq8D28,ProVax
1333643838246821889,Mumbai airport is gearing up to facilitate the shipments of Pfizer’s coronavirus vaccine distribution in India.   #slpl #covid #vaccine #covidvaccine #Pfizer #indiavaccine  https://t.co/HIU69dT1ND,ProVax
1340469814586789889,@SAPBongGo Correct po. Dissemination of information. Info abt vaccine from Pfizer. Mga vaccines po sa US bagsak sa FedEx Clark muna b4 distribution in other countries Tama po ba?,Neutral
1334518218300407808,What we still don’t know about COVID vaccines after the U.K.’s emergency-use authorization of the Pfizer-BioNTech candidate  https://t.co/8HpQYPIBMX,Neutral
1298395731581997056,Right. This ain’t Russia where killing off people is okay in a search for a vaccine. Russian purges kill at least 20 million.,AntiVax
1329104187616079872,If you said yes to compulsory vaccines you’re a fucking idiot - it’s just that simple. https://t.co/o75bkLkKr1,AntiVax
1334798947018268673,Fauci apologises for ‘misunderstanding’ after suggesting UK rushed Covid vaccine approval https://t.co/JXEYWEut2k,Neutral
1327273328986492930,"NEW from @kevincollier: North Korea and Russia are still trying to hack some of the world's most prominent coronavirus vaccine researchers, cybersecurity researchers said Friday. https://t.co/nvhlQcTv0L",Neutral
1325528819885813760,Less than 25% of US adults say they would get a COVID vaccine right away  https://t.co/X4qzsT4jF4,AntiVax
1325799627837169664,"A vaccine that’s 90 percent effective against a virus with a 99.9% survival rate. Yeah, no thanks. I’ll pass on all the bullshit. https://t.co/fam7T1JbsD",AntiVax
1325938201907900418,"@GregMannarino With Covid19 there is a 99% survival rate. With odds like that it‘s better to get infected with the virus than to take a chance with a vaccine that could kill, sterilize, alter your DNA or damage your immune system.",AntiVax
1325776362368593920,Covid19 vaccine entering my veins 🤩 https://t.co/tjHs4hfN1B,ProVax
1335085676526702592,"Will COVID-19 vaccine be mandatory for Americans? Here's what US President-elect Joe Biden has to say https://t.co/1KKJwbeZSV Will COVID-19 vaccine be mandatory for Americans? Here's what US President-elect Joe Biden has to say
https://t.co/0rzRYLYh4P
Zee News
US President-ele… https://t.co/UZu2FLbxQj",Neutral
1325830360635207681,"Will you REFUSE the Pfizer vaccine even if it means losing your job?
#vacccine #BillGates #Pfizer #COVID19 #Covid_19 #covid19uk",Neutral
1248289340922441728,so y’all gone get the vaccine for the corona virus when they come out with one??? lmaoo im not. imma wait at least 3 years before i fw that. let y’all be the Guinea pigs🌚,AntiVax
1325703503118032896,"@JuliaHB1,

I can understand vaccinating the vulnerable, but ONLY with a rigorously tested vaccine. This Covid-19 vax is being rushed. Also, we are not entitled to compensation if there are complications down the line.

The take up will be small.",AntiVax
1326009601666371584,"Fingers crossed

Pfizer claims its COVID-19 vaccine is 90 percent effective. Here’s what that actually means.

https://t.co/eclx90yvea",ProVax
1325819532548694017,"A new vaccine, 90% effective for a virus that's 99.6% recoverable? Seems the math just doesn't add up. 🤔 I'll pass on this inoculation. #COVID #COVID19 #coronavirus #StopTheLies",AntiVax
1326140347743924225,"Will you take a Covid-19 vaccine when it is available?

#CovidVaccine #Pfizer #Pfizervaccine",Neutral
1330037805079212036,nayeon likey twice kpop lesbian gay nct bts comeback teaser gc reply like rt vaccine covid to join #followtrick onlyfans nsfw 18+ boobs ass f4f ateez stray kids fancam biden trump leak nudes blackpink views au thread completed furry porn  mamamoo giveaway!  https://t.co/22UU21ApHz,Neutral
1325770376169857024,Pfizer says early data signals COVID-19 vaccine is effective https://t.co/KrEAVfrCdg,Neutral
1326537346989187075,#BREAKING Brazil allows trials of Chinese Covid-19 vaccine to resume: regulator https://t.co/mBgzKR2Zar,Neutral
1334505628342087682,ICYMI: Louisiana expects 1st coronavirus vaccine doses this month; Earliest doses to go to frontline hospital workers and nursing home residents and staff (from @AP) #lalege #lagov  https://t.co/Q671XhcVdM,Neutral
1325792335029035009,This is on average how long a vaccine can is is supposed to take. While y’all ready to trust something they came up with in less than a year? ESPECIALLY when they still don’t FULLY understand it. NO THANKS. I’ll wait. #COVID19 https://t.co/M7ElM66hBz,AntiVax
1338682271507902464,"Coronavirus: Premier Ford touts ‘massive step forward’ in fight against COVID-19 as vaccines rollout  https://t.co/TdGR2gBG4W I don't understand: if we all supposed to STAY HOME because this virus is so 'viral',why is he ""here, there,& everywhere"" with the photo ops? @brianlilley",ProVax
1325858007259869185,"@RealJamesWoods Maybe Pfizer, like the rest of the world, hates the Russian Puppet.  Or maybe, Pfizer, who was not part of Operation Warp Speed and took no government money (socialism?), wasn't hindered by said Russian Puppet's meddling.",Neutral
1301191379427696640,"Something I don't understand about the #savethechildren QAnon front for the pro Trump open the states grifters who believe the real pandemic isn't COVID but pedophilia, they're anti mask AND antivaxx. isn't that a bit of a mixed message for the vaccine?  https://t.co/5BYbM5TpD9",ProVax
1334553371173408769,"Dangerous Covid19 vaccine euphoria misinformation in parliament today. Omitted by SNP and others, the Vaccine has indemnity, MHRA sanctioned it's rushed development, and MHRA are expecting high volume of adverse reactions. Amend your tweet please. https://t.co/P71u3vRHMj https://t.co/YRrL5ApjRh",AntiVax
1325743787692482560,"Those are just #COVID19 “cases”, aren’t they? What about the ~5.5m people who have already “Recovered” without the need for any vaccine whatsoever? Moreover,  what does that tell us about #COVID19?🤔 https://t.co/gqJb7fNaQi",AntiVax
1334036709265321985,"Coronavirus: UK approves Pfizer-BioNTech COVID-19 vaccine, first in world https://t.co/t03HYFpVCN",Neutral
1325952345021181952,The virus was only there for the plandemic of social distancing and 5G release for track and trace. Now he has over 3.1 mill DNA for harvesting and vaccine killing coming - sheeple to the slaughterhouse. Anyone with a brain knows covid was a scam. https://t.co/1aJ4p3zKjC,AntiVax
1325979565542367233,"@FarshadNayeri @gustojunk @rhbBSE Good news. A vaccine that generates an immune response 90% of the time will provide enough protection if ~80% of the population gets the covid-19 vaccine. (Herd immunity is when the effective replication value of a pathogen drops below 1, which depends on the underlying R_0.)",ProVax
1309679401638998022,@finzboy21 @lisacianci I have both and it’s time to learn to live with COVID-19. We can’t possibly go on counting cases and wringing our hands forever. And don’t tell me about the vaccine that’s right around the corner. No thanks.,AntiVax
1308001314203463680,Another Wesbart rack featuring on BBC News. This rack is storing a potential COVID-19 vaccine in a Worthington LABS40K -196 degrees freezer. If you need a standard or bespoke rack contact us for a quote today!  https://t.co/D6DDtB7mru,Neutral
1339932239065473024,"@TitusNation Or waiting on Moderna, got a sweet little stock deal going on",Neutral
1337382879068889088,"Gonna head out and get my flu shot, but I think I'm going to ask for the COVID vaccine just to see if the pharmacist has heard that one before.",ProVax
1329081322204119040,Yes....criminals who still pay fines for malpractices....you can use your vaccine on yourselfs...and do you know what god and time will judge you https://t.co/GGWX3tMyXV,AntiVax
1328343208598908932,"As the prospect of a COVID-19 vaccine nears, we look at some of the news relating to key listed shares as well as their price charts, broker ratings and client sentiment:
Via @IGSouthAfrica @ShaunMurison_IG 

https://t.co/hNrUdN2d40",Neutral
1325786886644912128,"Pfizer’s coronavirus vaccine is more than 90 percent effective in first analysis, company reports https://t.co/5KB0TcjgiH",Neutral
